passing_yards,passing_epa,passing_cpoe,pacr,roof,surface,temp,wind,is_home,def_tackles_solo_y,def_tackles_with_assist_y,def_tackle_assists_y,def_tackles_for_loss_y,def_tackles_for_loss_yards_y,def_fumbles_forced_y,def_sacks_y,def_sack_yards_y,def_qb_hits_y,def_interceptions_y,def_interception_yards_y,def_pass_defended_y,def_tds_y,def_fumbles_y,def_safeties_y,comp_percent,avg_time_to_throw,aggressiveness,passer_rating,expected_completion_percentage,completion_percentage_above_expectation,cumulative_avg,def_recent_avg_allowed,def_5game_avg_allowed,def_trend,def_consistency
30,-5.859943775227293,-16.685374081134796,0.5555555555555556,dome,sportturf,,,0,20,1,39,4,11,1,2.0,9.0,3,2,51,3,0,0,0,0.5,,,,,,170.35714285714286,55.0,99.4,-115.35714285714286,78.26429581871929
376,1.0007189599864177,1.232050010498534,0.7565392354124748,dome,fieldturf,,,0,53,0,24,6,55,3,5.0,50.0,11,2,23,11,0,0,0,0.6595744680851063,2.7255957446808514,27.659574468085108,79.74290780141843,60.52702127659574,5.430425531914899,209.30769230769232,245.0,218.2,35.69230769230768,93.13806955268076
309,12.198009743105478,9.59008643704076,1.3493449781659388,dome,fieldturf,,,1,30,1,43,4,19,0,1.0,10.0,8,0,0,1,0,0,0,0.7352941176470589,2.456058823529411,11.76470588235294,111.02941176470588,66.99323529411764,6.536176470588245,248.76923076923077,262.6666666666667,259.2,13.897435897435912,19.318385025669144
271,-3.2885501382786293,-8.447311479936946,0.7698863636363636,closed,grass,,,1,34,0,16,1,8,0,3.0,8.0,11,1,0,6,0,0,0,0.5681818181818182,2.921045454545455,25.0,80.77651515151516,62.71409090909091,-5.895909090909093,193.71428571428572,103.0,181.4,-90.71428571428572,125.53206761620716
3,-0.5442676531910864,17.997896671295166,0.0,outdoors,grass,61.0,7.0,1,37,2,28,4,8,2,0.0,0.0,0,0,0,9,0,0,0,1.0,,,,,,227.42857142857142,210.33333333333334,202.2,-17.095238095238074,130.57832898302843
160,-22.3309291034004,-14.852203171828698,0.5536332179930796,outdoors,grass,27.0,8.0,1,29,0,38,2,19,0,2.0,12.0,8,3,-2,7,0,0,0,0.42424242424242425,3.2411875,12.12121212121212,19.760101010101007,58.74272727272728,-16.318484848484857,196.16666666666666,216.0,195.8,19.833333333333343,36.23120202256615
219,-5.129352546305684,-5.037570270625028,0.8521400778210116,outdoors,grass,44.0,6.0,1,51,0,28,5,22,0,2.0,16.0,5,1,9,5,0,0,0,0.5428571428571428,3.268939393939395,5.714285714285714,71.01190476190476,65.22428571428573,-10.938571428571445,264.75,187.0,224.6,-77.75,79.0398633602058
122,-9.81600643074352,-16.479784463133132,0.5304347826086957,outdoors,grass,73.0,6.0,1,45,0,22,3,13,0,0.0,0.0,2,1,10,6,0,0,0,0.4666666666666667,2.8035,13.333333333333334,55.13888888888888,62.585666666666675,-15.919000000000011,187.07692307692307,160.0,182.6,-27.076923076923066,61.19068556569701
251,16.701261836904568,12.483755416340298,1.945736434108527,outdoors,a_turf,31.0,12.0,1,38,1,31,5,22,2,3.0,18.0,5,0,0,3,0,0,0,0.7857142857142857,3.084214285714286,14.285714285714285,139.73214285714286,68.05749999999999,10.51392857142858,212.13333333333333,222.33333333333334,212.6,10.200000000000017,85.06350568839731
249,10.041374834340722,-0.2642472585042317,0.976470588235294,closed,fieldturf,,,0,37,2,24,7,19,1,2.0,13.0,3,1,6,3,0,0,0,0.6666666666666666,3.028566666666667,6.666666666666667,111.66666666666664,69.31033333333335,-2.6436666666666895,209.66666666666666,287.6666666666667,275.4,78.00000000000003,102.7341228609073
60,-1.2487673769355752,5.6695137705121725,0.9836065573770492,outdoors,grass,61.0,7.0,0,31,3,43,4,12,1,1.0,9.0,5,2,6,9,0,0,1,0.7142857142857143,,,,,,199.4,172.66666666666666,127.2,-26.73333333333335,112.91678351777472
127,1.6633908300718758,-9.189208632423764,1.3368421052631578,outdoors,fieldturf,41.0,6.0,0,31,2,44,7,20,0,1.0,8.0,3,0,0,6,0,0,0,0.6190476190476191,2.560666666666667,9.523809523809524,94.7420634920635,75.33238095238094,-13.42761904761904,178.64285714285714,222.66666666666666,211.6,44.02380952380952,52.13252343786937
234,8.027323357702699,12.038747901501862,0.752411575562701,outdoors,grass,16.0,9.0,1,34,1,17,2,15,0,1.0,14.0,1,1,28,3,0,0,0,0.68,2.9357599999999997,16.0,120.66666666666669,62.6052,5.3947999999999965,201.71428571428572,183.66666666666666,167.6,-18.047619047619065,78.71022805201366
139,-15.577254686101282,-15.622795794321144,0.5148148148148148,dome,matrixturf,,,1,49,0,36,7,33,3,7.0,33.0,11,1,1,5,0,0,0,0.46153846153846156,3.206461538461539,30.76923076923077,59.61538461538461,49.60461538461537,-3.450769230769218,228.5,254.33333333333334,226.4,25.833333333333343,80.6182361503897
240,-16.236034230799348,-10.747973934600228,0.5882352941176471,dome,matrixturf,,,0,47,0,18,7,18,2,1.0,9.0,6,4,43,10,0,1,0,0.525,2.9715499999999997,15.0,31.250000000000007,59.207,-6.707000000000001,158.21428571428572,159.66666666666666,127.4,1.4523809523809348,64.4111791539326
284,8.175821986326017,7.009764760732651,0.8632218844984803,outdoors,a_turf,31.0,12.0,0,31,0,32,2,11,0,1.0,8.0,5,2,64,7,1,0,0,0.6944444444444444,2.8592222222222228,19.444444444444446,106.71296296296298,62.56916666666667,6.875277777777775,163.69230769230768,147.66666666666666,173.2,-16.025641025641022,48.64360184032426
244,11.446817514329236,-4.104318122069041,0.7283582089552239,outdoors,grass,61.0,7.0,1,37,2,28,4,8,2,0.0,0.0,0,0,0,9,0,0,0,0.5666666666666667,2.7509666666666672,30.0,105.41666666666664,58.73500000000001,-2.0683333333333422,227.42857142857142,210.33333333333334,202.2,-17.095238095238074,130.57832898302843
97,1.8544491408494093,13.152427673339844,1.043010752688172,dome,grass,,,1,27,0,22,5,25,0,4.0,24.0,7,0,0,1,0,0,0,0.7272727272727273,,,,,,183.46666666666667,228.66666666666666,181.6,45.19999999999999,97.29491250831157
203,0.1888540767831728,-6.10207838040811,0.6655737704918033,outdoors,grass,27.0,8.0,0,40,0,26,6,24,0,3.0,17.0,10,0,0,4,0,0,0,0.4838709677419355,3.2654516129032265,12.903225806451612,80.44354838709677,52.63838709677419,-4.251290322580644,182.78571428571428,265.3333333333333,256.4,82.54761904761904,57.834245910187164
212,5.895924786257751,10.979730553097196,0.9814814814814816,dome,grass,,,0,46,0,38,4,12,0,3.0,8.0,6,0,0,2,0,0,0,0.8157894736842105,2.948105263157895,18.421052631578945,89.91228070175438,66.28736842105263,15.29157894736842,191.71428571428572,123.0,157.4,-68.71428571428572,96.19407466159232
78,-11.26465104916133,-17.664978466928005,1.278688524590164,dome,sportturf,,,0,20,1,39,4,11,1,2.0,9.0,3,2,51,3,0,0,0,0.45,2.66605,5.0,35.0,61.065999999999995,-16.065999999999995,170.35714285714286,55.0,99.4,-115.35714285714286,78.26429581871929
186,-0.1788737771114856,1.8537400024277824,0.6241610738255033,outdoors,grass,16.0,9.0,0,36,0,38,2,13,1,1.0,9.0,6,1,0,3,0,0,0,0.5428571428571428,3.739942857142856,11.428571428571429,76.60714285714286,57.05771428571429,-2.7720000000000056,202.66666666666666,181.33333333333334,165.8,-21.333333333333314,70.62365042958344
163,9.261102716423526,0.1439519550489342,1.065359477124183,dome,sportturf,,,1,32,1,37,3,14,0,4.0,12.0,6,0,0,5,0,0,0,0.6956521739130435,2.5613043478260873,17.391304347826086,129.16666666666669,72.30652173913043,-2.7413043478260875,248.3846153846154,270.6666666666667,288.2,22.2820512820513,66.49586453306704
145,-4.22890140820367,-1.9263898504191432,0.847953216374269,outdoors,grass,61.0,7.0,0,31,3,43,4,12,1,1.0,9.0,5,2,6,9,0,0,1,0.6206896551724138,2.7711724137931033,31.03448275862069,60.272988505747136,63.51724137931035,-1.448275862068968,199.4,172.66666666666666,127.2,-26.73333333333335,112.91678351777472
163,-17.79291854590123,-18.191554320269617,0.6014760147601476,outdoors,fieldturf,41.0,6.0,1,27,1,29,7,36,1,6.0,27.0,8,3,5,9,0,0,0,0.4666666666666667,2.6426333333333334,16.666666666666664,35.83333333333334,66.99899999999998,-20.332333333333317,204.6153846153846,152.66666666666666,193.6,-51.948717948717956,112.21987346276951
364,6.886805881192169,-4.73575862614732,1.1934426229508197,outdoors,grass,33.0,6.0,1,36,2,26,5,21,1,2.0,13.0,13,1,35,9,0,0,0,0.5476190476190477,3.5699047619047626,16.666666666666664,97.718253968254,57.15714285714286,-2.395238095238092,217.84615384615384,249.0,253.8,31.15384615384616,19.136352839556444
117,-8.783842270087916,-10.56651532649994,0.6724137931034483,outdoors,grass,33.0,6.0,0,32,3,35,7,23,0,1.0,9.0,5,1,44,5,0,1,0,0.5,2.6917142857142857,14.285714285714285,70.08928571428571,63.74999999999999,-13.749999999999991,176.53846153846155,215.33333333333334,196.4,38.794871794871796,95.2276220431866
144,1.7832198767634715,-2.251250296831131,0.9113924050632912,outdoors,grass,73.0,6.0,0,37,1,21,6,28,0,3.0,23.0,4,1,19,4,0,1,0,0.65,2.616750000000001,5.0,65.41666666666667,73.33900000000001,-8.339000000000013,245.07692307692307,297.0,257.8,51.923076923076934,75.16448629505824
120,-2.533307095480697,-0.4007951571391179,0.8450704225352113,outdoors,fieldturf,51.0,9.0,0,39,0,28,5,14,0,1.0,2.0,4,1,0,6,0,0,0,0.6666666666666666,2.3557037037037034,18.51851851851852,73.070987654321,66.85666666666665,-0.1899999999999977,204.35714285714286,181.33333333333334,186.4,-23.02380952380952,65.94543198736362
224,11.127134462120011,10.425291017249778,2.4347826086956523,outdoors,grass,17.0,7.0,1,44,0,32,5,26,0,3.0,23.0,3,0,0,2,0,0,0,0.8518518518518519,2.322703703703704,0.0,125.92592592592592,79.9774074074074,5.2077777777777925,201.64285714285714,136.0,185.4,-65.64285714285714,112.76657306134652
368,8.236465174336454,-0.5515403653445997,0.7813163481953291,dome,matrixturf,,,1,38,0,34,1,8,0,2.0,8.0,8,1,58,7,0,0,0,0.631578947368421,2.7942368421052635,28.947368421052634,101.64473684210525,59.86868421052631,3.2892105263157916,221.21428571428572,325.3333333333333,264.8,104.11904761904759,103.78680070220875
373,17.24538291011718,7.697924971580505,1.1068249258160237,outdoors,grass,56.0,5.0,0,36,0,28,2,11,3,1.0,8.0,4,0,0,1,0,1,0,0.6818181818181818,2.8585348837209312,6.8181818181818175,116.95075757575756,63.0865909090909,5.095227272727271,237.85714285714286,239.33333333333334,261.0,1.4761904761904816,68.28250141873829
211,1.5052960998015448,4.152094386518002,0.8146718146718147,outdoors,fieldturf,27.0,13.0,0,35,2,30,6,32,4,2.0,16.0,5,0,0,2,0,0,0,0.5263157894736842,3.159315789473684,26.31578947368421,109.75877192982456,47.061578947368425,5.569999999999993,227.35714285714286,189.0,192.2,-38.35714285714286,113.32784300426793
294,0.9589329863363228,-4.063695073127747,1.065217391304348,closed,matrixturf,,,1,36,0,42,0,0,0,2.0,9.0,11,0,0,5,0,0,0,0.6052631578947368,2.7709210526315786,13.157894736842104,84.75877192982456,62.115526315789474,-1.5892105263157887,164.2,78.66666666666667,76.4,-85.53333333333332,58.209105816873716
338,12.801599703498884,-0.5944612779115376,0.9740634005763688,dome,matrixturf,,,0,30,2,30,3,16,0,1.0,12.0,8,0,0,2,0,0,0,0.6097560975609756,2.9224634146341466,12.195121951219512,111.63617886178862,55.59609756097562,5.37951219512194,198.86666666666667,172.66666666666666,171.8,-26.200000000000017,113.65166078856923
249,-1.7912137348465622,1.1547101171393144,0.97265625,closed,astroturf,,,0,38,0,34,4,21,1,2.0,14.0,3,1,0,6,0,0,0,0.675,2.96355,10.0,98.85416666666669,60.54999999999999,6.95000000000001,193.3846153846154,204.66666666666666,193.2,11.28205128205127,38.66135020922059
189,-3.5684775030283937,-5.313470845039074,0.883177570093458,outdoors,grass,,,1,33,3,33,9,31,0,5.0,21.0,9,2,0,5,0,0,0,0.5714285714285714,2.9924999999999997,17.857142857142858,62.94642857142857,64.67964285714287,-7.536785714285728,165.25,198.0,181.6,32.75,35.2958921122558
150,0.0706165007556265,6.799069543679555,1.162790697674419,outdoors,fieldturf,10.0,7.0,0,25,0,16,5,23,1,4.0,22.0,5,1,0,1,0,0,0,0.6666666666666666,,,,,,214.5625,263.6666666666667,206.8,49.104166666666686,80.16670131669385
277,4.416929572669964,-1.1208205483853817,0.7715877437325905,outdoors,grass,56.0,5.0,1,38,0,16,7,37,0,5.0,27.0,7,1,0,7,0,0,0,0.5588235294117647,2.862058823529413,20.588235294117645,89.95098039215686,53.59117647058823,2.2911764705882405,212.69230769230768,221.33333333333334,273.4,8.641025641025664,103.22935628976865
193,9.454444676433924,10.389750966658958,0.7148148148148148,outdoors,fieldturf,32.0,6.0,0,34,3,41,5,15,0,2.0,12.0,4,0,0,4,0,1,0,0.6785714285714286,3.1232857142857133,7.142857142857142,123.0654761904762,64.09392857142856,3.763214285714298,190.73333333333332,112.0,145.0,-78.73333333333332,94.6916046965094
271,4.553901994692429,0.5525342442772605,1.12448132780083,outdoors,fieldturf,51.0,9.0,1,39,1,21,5,15,1,1.0,7.0,5,0,0,1,0,0,0,0.6111111111111112,2.833852941176471,11.11111111111111,84.375,65.11666666666666,-4.005555555555546,228.53333333333333,174.33333333333334,210.4,-54.19999999999999,131.92156760742347
22,-1.0742123512900434,7.048767060041428,0.6111111111111112,outdoors,grass,,,1,33,3,33,9,31,0,5.0,21.0,9,2,0,5,0,0,0,0.6,,,,,,165.25,198.0,181.6,32.75,35.2958921122558
253,2.64083932511881,15.509115274135883,1.47953216374269,outdoors,grass,17.0,7.0,0,37,0,16,7,37,0,4.0,31.0,5,1,0,2,0,0,0,0.7857142857142857,3.3568214285714286,14.285714285714285,113.24404761904762,65.52749999999999,13.04392857142858,261.2307692307692,193.66666666666666,200.0,-67.56410256410257,45.31004303683681
276,-0.5307070007615726,6.805002358224657,0.6106194690265486,outdoors,grass,65.0,3.0,0,34,0,24,5,24,0,3.0,29.0,15,2,0,5,0,0,0,0.6,2.97145,22.5,68.33333333333333,55.99575,4.004249999999999,178.0625,169.0,185.2,-9.0625,92.77769128405816
210,0.4335792132866323,5.869502746141874,1.0606060606060606,outdoors,grass,,,0,40,1,31,6,13,0,4.0,9.0,12,1,14,3,0,0,0,0.6551724137931034,2.819,13.79310344827586,83.97988505747126,59.92655172413793,5.590689655172419,184.13333333333333,234.66666666666666,254.4,50.53333333333333,59.84814115743279
175,12.753809875184851,14.580761194229126,1.6826923076923077,outdoors,grass,30.0,20.0,1,44,0,40,8,19,0,1.0,4.0,1,0,0,0,0,0,0,0.8,2.769866666666667,6.666666666666667,154.8611111111111,77.064,2.936000000000007,191.9375,132.0,151.2,-59.9375,83.4038368421981
225,-13.749246517487336,2.6324328035116196,0.7922535211267606,outdoors,fieldturf,10.0,7.0,1,44,0,40,3,27,1,3.0,27.0,10,2,116,5,1,0,0,0.6410256410256411,2.951974358974359,5.128205128205128,58.17307692307693,64.14923076923077,-0.0466666666666668,200.5,255.66666666666666,176.4,55.16666666666666,111.02837475168229
330,23.76585617640673,12.163385429552624,0.953757225433526,outdoors,grass,70.0,11.0,1,35,2,16,2,5,1,0.0,0.0,2,0,0,3,0,0,0,0.625,2.91371875,12.5,136.71875,57.3546875,5.145312499999996,175.2,171.33333333333334,192.4,-3.866666666666646,63.35455784708783
295,17.847383699292173,20.512004515954427,1.1752988047808766,outdoors,grass,54.0,4.0,1,37,4,44,5,7,1,2.0,3.0,5,0,0,2,0,0,0,0.7666666666666667,3.2841333333333336,16.666666666666664,140.2777777777778,62.12433333333335,14.542333333333325,228.28571428571428,279.0,272.2,50.71428571428572,53.81635439157878
64,-16.72820816631429,-10.130075097084044,0.6037735849056604,outdoors,grass,30.0,20.0,0,24,0,24,6,35,0,4.0,35.0,9,1,0,5,0,0,0,0.6,2.7116000000000007,12.0,47.91666666666667,68.782,-8.781999999999996,221.6153846153846,215.66666666666666,215.6,-5.948717948717956,89.35491032953925
33,3.694791657559108,32.53127336502075,1.1785714285714286,outdoors,grass,30.0,20.0,1,44,0,40,8,19,0,1.0,4.0,1,0,0,0,0,0,0,1.0,,,,,,191.9375,132.0,151.2,-59.9375,83.4038368421981
163,7.697387703885038,7.088887244462967,0.7951219512195122,dome,sportturf,,,0,35,2,24,5,13,0,1.0,9.0,3,0,0,2,0,0,0,0.625,3.2605416666666667,4.166666666666666,96.35416666666666,59.60875,2.891249999999999,182.42857142857142,159.33333333333334,176.6,-23.095238095238074,66.20649514964525
260,15.128921640948636,11.928566144062923,2.2222222222222223,closed,astroturf,,,1,35,0,38,3,13,0,1.0,4.0,2,0,0,3,0,0,0,0.7586206896551724,3.1193928571428566,17.24137931034483,137.14080459770116,63.44758620689655,12.414482758620686,237.15384615384616,243.66666666666666,221.8,6.512820512820497,44.27414595449583
302,20.588175864482764,8.582598064094782,0.934984520123839,outdoors,grass,65.0,3.0,1,41,1,25,3,5,1,0.0,0.0,3,0,0,6,0,0,0,0.6764705882352942,3.321735294117647,23.52941176470588,134.6813725490196,52.51970588235294,15.127352941176484,201.3846153846154,176.33333333333334,182.6,-25.051282051282044,60.98606398186392
155,-3.4051079509954434,-0.5315368825739081,0.6352459016393442,outdoors,fieldturf,32.0,6.0,1,34,1,19,5,23,1,3.0,16.0,5,1,0,3,0,0,0,0.6086956521739131,3.186086956521739,21.73913043478261,62.77173913043479,60.23391304347826,0.6356521739130514,172.28571428571428,184.66666666666666,180.0,12.38095238095238,62.47399458974908
242,3.286935054832288,1.4367245965533786,0.88,outdoors,grass,8.0,6.0,1,30,1,45,6,24,0,3.0,23.0,7,0,0,4,0,0,0,0.6071428571428571,3.068928571428571,14.285714285714285,112.5,67.39,-6.675714285714292,172.28571428571428,190.0,163.4,17.714285714285722,86.32091287747136
250,12.018167156590202,1.6888683040936787,1.0040160642570282,closed,matrixturf,,,0,30,1,27,5,11,0,0.0,0.0,1,1,0,3,0,0,0,0.625,2.9677916666666664,16.666666666666664,107.9861111111111,65.76916666666665,-3.2691666666666492,253.07142857142858,286.3333333333333,271.6,33.26190476190473,27.63693181234121
176,-7.775062257372366,3.109535481780767,0.8262910798122066,outdoors,grass,70.0,11.0,0,39,0,34,7,39,0,3.0,22.0,7,3,5,6,0,0,0,0.6666666666666666,2.4618484848484843,24.24242424242424,52.08333333333333,65.78333333333333,0.8833333333333258,196.0,115.33333333333333,140.0,-80.66666666666667,109.95908329919816
177,-22.947253412075973,-4.563810315824324,0.5841584158415841,outdoors,grass,8.0,6.0,0,31,0,24,8,43,0,5.0,35.0,15,3,32,6,0,0,0,0.5142857142857142,3.1532571428571425,11.428571428571429,30.297619047619044,58.89,-7.461428571428577,203.86666666666667,211.66666666666666,205.4,7.799999999999983,41.878395384732684
170,1.7431885870741957,-2.7442482886491,0.9941520467836256,outdoors,grass,54.0,4.0,0,23,0,34,1,7,0,0.0,0.0,3,0,0,2,0,0,0,0.6206896551724138,3.255827586206897,6.896551724137931,101.2212643678161,68.04448275862069,-5.975517241379308,241.15384615384616,256.6666666666667,248.2,15.512820512820525,124.42949811037573
246,1.278513007953507,-3.797667154244014,0.5774647887323944,outdoors,fieldturf,27.0,13.0,1,46,1,17,4,14,1,1.0,8.0,8,1,55,6,0,0,0,0.5555555555555556,3.0504444444444445,13.88888888888889,83.79629629629629,56.86805555555555,-1.312499999999993,242.28571428571428,218.33333333333334,261.0,-23.952380952380935,85.94474969420763
272,8.612198973488773,4.05088807305982,1.0264150943396226,dome,sportturf,,,1,38,0,32,3,19,1,5.0,16.0,6,0,0,3,0,0,0,0.75,2.43058064516129,15.625,110.41666666666669,70.10531250000001,4.894687499999989,170.0,203.66666666666666,188.2,33.66666666666666,88.95897931069129
277,2.88488870732986,-1.169902767453875,0.826865671641791,closed,fieldturf,,,1,31,0,36,3,24,2,2.0,23.0,4,1,74,7,1,0,0,0.6571428571428571,2.478828571428571,20.0,96.96428571428572,65.89599999999999,-0.1817142857142784,236.07142857142858,162.66666666666666,244.0,-73.40476190476193,127.16721275548976
266,11.02383730131656,-1.3820029403034009,0.7940298507462686,dome,fieldturf,,,0,38,0,36,4,18,1,2.0,15.0,3,0,0,5,0,0,0,0.6585365853658537,2.4599756097560976,19.51219512195122,92.1239837398374,62.04609756097561,3.8075609756097606,231.0,326.0,295.8,95.0,107.52767085731931
4,-0.9781011310406028,24.451756477355957,1.0,outdoors,grass,81.0,7.0,0,29,0,50,2,8,0,2.0,11.0,5,0,0,2,0,0,0,1.0,,,,,,190.6875,130.33333333333334,127.2,-60.35416666666666,115.12905801751354
43,-4.519196375156753,-15.38250371813774,1.8695652173913044,outdoors,grass,42.0,7.0,1,29,1,25,5,13,0,2.0,8.0,4,1,11,6,0,0,0,0.5555555555555556,,,,,,199.2,82.0,150.8,-117.19999999999999,123.08005524860639
457,26.13978706189596,-2.744625757137934,0.958071278825996,outdoors,fieldturf,51.0,17.0,0,43,1,59,2,2,0,0.0,0.0,4,0,0,3,0,0,0,0.5918367346938775,2.8955918367346936,16.3265306122449,110.67176870748298,68.34489795918368,-9.161224489795927,198.73333333333332,136.0,158.8,-62.73333333333332,56.72036671249579
197,8.094143539450123,-6.863564077545615,1.0,closed,grass,,,0,32,1,41,5,19,0,1.0,7.0,4,1,16,6,0,0,0,0.6,2.7307714285714284,20.0,82.67857142857142,66.08714285714287,-6.087142857142865,238.78571428571428,245.0,238.2,6.214285714285722,38.8484233914325
201,1.660395369748585,4.943414438854564,1.0578947368421052,closed,astroturf,,,0,30,2,40,4,34,1,3.0,31.0,2,1,31,4,1,0,0,0.6956521739130435,2.952434782608696,13.043478260869565,107.33695652173914,59.9895652173913,9.575652173913042,197.35714285714286,203.33333333333334,211.4,5.976190476190482,39.36114835723167
95,-3.442249201577047,-4.742777595917384,0.6418918918918919,outdoors,grass,42.0,7.0,1,29,1,25,5,13,0,2.0,8.0,4,1,11,6,0,0,0,0.5,,,,,,199.2,82.0,150.8,-117.19999999999999,123.08005524860639
244,12.773347127090965,3.985550800959269,0.8026315789473685,closed,matrixturf,,,1,34,0,32,2,9,1,1.0,6.0,3,0,0,3,0,0,0,0.7,3.0849,13.333333333333334,116.52777777777776,63.82,6.18,161.66666666666666,151.66666666666666,172.0,-10.0,90.3410205831216
364,10.85180149512316,-7.189259334252431,1.1555555555555554,dome,fieldturf,,,1,38,1,27,7,27,1,3.0,18.0,9,0,0,6,0,0,1,0.6296296296296297,2.580370370370371,9.25925925925926,101.15740740740742,70.57240740740741,-7.609444444444449,260.64285714285717,198.33333333333334,206.6,-62.309523809523824,50.99803917799197
203,-2.3956815187122373,-13.592558379830985,0.8903508771929824,closed,grass,,,1,32,1,23,6,14,0,2.0,15.0,5,1,0,7,0,0,0,0.5161290322580645,3.053935483870968,16.129032258064516,69.69086021505376,56.23258064516129,-4.6196774193548436,217.28571428571428,232.66666666666666,277.8,15.38095238095238,102.71660041103385
101,6.291407344979234,7.744627892971039,0.8632478632478633,outdoors,grass,40.0,2.0,1,38,0,26,4,18,2,1.0,7.0,5,0,0,1,0,0,0,0.7,,,,,,185.58823529411765,144.33333333333334,126.0,-41.25490196078431,72.58787777583804
145,2.8406915773513415,1.3597065210342407,0.9602649006622516,outdoors,grass,61.0,8.0,0,42,0,28,5,24,0,2.0,18.0,2,1,5,4,0,0,0,0.6923076923076923,2.488269230769231,15.384615384615383,79.8076923076923,71.02846153846153,-1.7976923076923017,175.66666666666666,236.0,186.2,60.33333333333334,86.39849535726881
130,-8.47162467874642,-0.8783014284239875,1.0743801652892562,outdoors,grass,25.0,16.0,0,29,0,34,1,13,0,2.0,35.0,5,0,0,1,0,0,0,0.631578947368421,2.981526315789474,5.263157894736842,83.22368421052632,71.19736842105263,-8.039473684210527,176.93333333333334,175.66666666666666,201.0,-1.26666666666668,65.08840142452416
270,-2.733909410249675,1.3444929353652462,1.3366336633663367,outdoors,fieldturf,51.0,17.0,1,33,0,24,3,17,1,4.0,26.0,7,2,66,4,0,0,0,0.6470588235294118,2.8316969696969703,8.823529411764707,84.19117647058823,64.69470588235293,0.0111764705882393,207.5625,271.6666666666667,183.6,64.10416666666669,129.519496601863
15,-5.3404706756118685,-36.29001038415091,0.46875,outdoors,grass,51.0,8.0,0,30,0,16,7,38,1,4.0,44.0,5,0,0,5,0,0,1,0.375,,,,,,219.125,224.66666666666666,229.4,5.541666666666657,130.95915393740142
65,1.1404313051656885,24.7714826464653,1.2037037037037035,outdoors,grass,40.0,2.0,1,38,0,26,4,18,2,1.0,7.0,5,0,0,1,0,0,0,0.9,,,,,,185.58823529411765,144.33333333333334,126.0,-41.25490196078431,72.58787777583804
77,0.0943808527270175,-2.1543021385486307,1.013157894736842,outdoors,grass,37.0,6.0,0,40,0,42,1,6,1,2.0,6.0,5,0,0,2,0,0,0,0.6153846153846154,,,,,,194.8235294117647,162.66666666666666,177.8,-32.15686274509804,63.424758572658355
300,23.74632158860467,18.78742820450238,1.1152416356877324,closed,matrixturf,,,0,39,2,32,3,5,1,0.0,0.0,5,0,0,2,0,0,0,0.7931034482758621,3.0429999999999997,10.344827586206897,132.75862068965515,64.62,14.690344827586202,252.86666666666667,273.3333333333333,269.4,20.46666666666664,29.09123579362
185,7.481149165453108,7.547666697666563,0.9203980099502488,outdoors,grass,42.0,7.0,0,48,0,20,4,9,2,2.0,7.0,1,0,0,2,0,0,0,0.7333333333333333,2.652399999999999,10.0,111.1111111111111,68.94633333333334,4.386999999999986,242.53333333333333,243.33333333333334,244.2,0.8000000000000114,76.80950462019659
309,20.577636317057937,15.812070270379383,1.6978021978021978,outdoors,grass,81.0,7.0,0,29,0,50,2,8,0,2.0,11.0,5,0,0,2,0,0,0,0.78125,2.75596875,9.375,146.484375,69.4753125,8.649687499999999,190.6875,130.33333333333334,127.2,-60.35416666666666,115.12905801751354
279,9.17898456061692,5.511070106710706,0.99288256227758,outdoors,grass,62.0,3.0,0,38,0,40,6,25,0,5.0,14.0,14,0,0,5,0,0,0,0.6388888888888888,3.122388888888889,25.0,115.3935185185185,59.70916666666667,4.1797222222222175,183.8235294117647,163.0,211.8,-20.823529411764696,96.6395364227292
111,-5.791025835023842,-1.6638477643330891,1.3875,outdoors,grass,51.0,8.0,0,30,0,16,7,38,1,4.0,44.0,5,0,0,5,0,0,1,0.6875,2.754375,6.25,88.28125,74.82187499999999,-6.0718749999999915,219.125,224.66666666666666,229.4,5.541666666666657,130.95915393740142
295,20.52938874952356,12.416314265944742,0.910493827160494,closed,fieldturf,,,0,44,2,20,3,3,1,1.0,0.0,1,1,8,5,0,0,0,0.7352941176470589,3.3113235294117658,17.647058823529413,126.83823529411764,60.715,12.814411764705888,231.1875,172.66666666666666,229.2,-58.52083333333334,132.66762981224923
121,7.545146690901612,20.27661746198481,1.3444444444444446,outdoors,grass,37.0,6.0,0,40,0,42,1,6,1,2.0,6.0,5,0,0,2,0,0,0,0.8181818181818182,,,,,,194.8235294117647,162.66666666666666,177.8,-32.15686274509804,63.424758572658355
191,3.869500598785282,6.729625982622946,0.74609375,outdoors,grass,61.0,8.0,1,31,1,23,4,21,0,2.0,17.0,9,0,0,5,0,0,0,0.65625,2.9894687500000003,15.625,102.47395833333331,60.767187500000006,4.857812499999994,246.86666666666667,272.6666666666667,281.6,25.80000000000001,85.13401200460363
187,2.8858946117398543,-1.5157653128399569,0.6131147540983607,closed,astroturf,,,1,33,1,33,6,17,0,0.0,0.0,4,0,0,3,0,0,0,0.6571428571428571,2.742285714285714,14.285714285714285,88.6309523809524,63.55542857142857,2.158857142857137,182.58823529411765,140.0,116.0,-42.58823529411765,89.80534505250787
11,0.8346870142268017,20.69507837295532,1.375,closed,matrixturf,,,1,34,0,32,2,9,1,1.0,6.0,3,0,0,3,0,0,0,1.0,,,,,,161.66666666666666,151.66666666666666,172.0,-10.0,90.3410205831216
